time/s,control/V/mA,Ecell/V,<I>/mA,Q discharge/mA.h,Q charge/mA.h,control/V,control/mA,cycle number
294373.22333582427,1750.0,3.5556529,1750.860726058779,0.0,278.5135637143283,0.0,1750.0,20.0
294403.1073389419,1750.0,3.5606532,1750.860955610975,0.0,293.0476565632459,0.0,1750.0,20.0
294432.39334199607,1750.0,3.5656538,1750.865597011628,0.0,307.29094968031137,0.0,1750.0,20.0
294461.6253450453,1750.0,3.5706542000000003,1750.863142788092,0.0,321.5079598827446,0.0,1750.0,20.0
294491.5093481626,1750.0,3.5756544999999997,1750.874254171561,0.0,336.0421631243896,0.0,1750.0,20.0
294521.50735129154,1750.0,3.5806942000000004,1750.872937506888,0.0,350.631799751519,0.0,1750.0,20.0
294551.50735442084,1750.0,3.5856552,1750.8672824256491,0.0,365.2223619603135,0.0,1750.0,20.0
294581.36935753585,1750.0,3.5907345,1750.8631051684272,0.0,379.7457729326713,0.0,1750.0,20.0
294611.3693606651,1750.0,3.5952229,1750.865759973009,0.0,394.3363224543592,0.0,1750.0,20.0
294641.2233637787,1750.0,3.6002235000000002,1750.8748282321021,0.0,408.85593983595084,0.0,1750.0,20.0
294671.22336690803,1750.0,3.604712,1750.875302802417,0.0,423.4465688812255,0.0,1750.0,20.0
294701.2233700373,1750.0,3.6093580999999997,1750.885832570199,0.0,438.037285674574,0.0,1750.0,20.0
294731.2233731666,1750.0,3.6140041,1750.8804367211521,0.0,452.62795750250916,0.0,1750.0,20.0
294761.22337629576,1750.0,3.6184925999999997,1750.8821178244932,0.0,467.2186433396402,0.0,1750.0,20.0
294791.22337942506,1750.0,3.6231387,1750.895822762842,0.0,481.8094433846027,0.0,1750.0,20.0
294821.22338255425,1750.0,3.6274697999999996,1750.879701792843,0.0,496.4001090881346,0.0,1750.0,20.0
294851.2233856835,1750.0,3.6320372000000005,1750.887644223656,0.0,510.99084097859685,0.0,1750.0,20.0
294881.22338881274,1750.0,3.63625,1750.8804630964748,0.0,525.5815130263263,0.0,1750.0,20.0
294911.2233919419,1750.0,3.6404629,1750.8904801120318,0.0,540.1722685491942,0.0,1750.0,20.0
294941.2233950712,1750.0,3.6448332999999997,1750.8811843854621,0.0,554.7629466076659,0.0,1750.0,20.0
294971.22339820047,1750.0,3.6488101000000004,1750.8885885025281,0.0,569.3536863671195,0.0,1750.0,20.0
295001.2234013298,1750.0,3.6527081,1750.864709973118,0.0,583.9442271388074,0.0,1750.0,20.0
295031.22340445896,1750.0,3.6566059999999996,1750.873518004426,0.0,598.5348413107638,0.0,1750.0,20.0
295061.22340758814,1750.0,3.6602676,1750.8586445115109,0.0,613.125331536933,0.0,1750.0,20.0
295091.22341071744,1750.0,3.6638900999999997,1750.863948221896,0.0,627.7158659606933,0.0,1750.0,20.0
295121.2234138467,1750.0,3.6671579,1750.877339146605,0.0,642.3065119755046,0.0,1750.0,20.0
295151.223416976,1750.0,3.6704654999999997,1750.879190611256,0.0,656.8971734191896,0.0,1750.0,20.0
295181.2234201052,1750.0,3.6736152,1750.8999185794721,0.0,671.4880075959609,0.0,1750.0,20.0
295211.2234232344,1750.0,3.6767256,1750.883915838628,0.0,686.0787084165446,0.0,1750.0,20.0
295241.22342636366,1750.0,3.679718,1750.878335663429,0.0,700.6693627356634,0.0,1750.0,20.0
295271.22342949297,1750.0,3.6827497000000005,1750.878966498324,0.0,715.2600223117406,0.0,1750.0,20.0
295301.22343262215,1750.0,3.6856241,1750.890965007814,0.0,729.8507818754068,0.0,1750.0,20.0
295331.22343575134,1750.0,3.6885772000000006,1750.895888265765,0.0,744.4415824662273,0.0,1750.0,20.0
295361.22343888064,1750.0,3.6913726000000002,1750.890138355883,0.0,759.0323351411269,0.0,1750.0,20.0
295391.2234420098,1750.0,3.6942468,1750.8897572849592,0.0,773.6230846404352,0.0,1750.0,20.0
295421.2234451392,1750.0,3.6971998,1750.885950302934,0.0,788.2138024148899,0.0,1750.0,20.0
295451.22344826837,1750.0,3.7001529000000004,1750.892054940969,0.0,802.8045710613336,0.0,1750.0,20.0
295481.2234513977,1750.0,3.7031059,1750.8861738868952,0.0,817.3952906989882,0.0,1750.0,20.0
295511.22345452686,1750.0,3.7060193999999997,1750.878900458292,0.0,831.9859497247314,0.0,1750.0,20.0
295541.22345765616,1750.0,3.7088937999999994,1750.864446602377,0.0,846.576488301663,0.0,1750.0,20.0
295571.22346078535,1750.0,3.7119254999999995,1750.857910746939,0.0,861.1669724131267,0.0,1750.0,20.0
295601.2234639146,1750.0,3.7149178999999997,1750.8617556521372,0.0,875.7574885654705,0.0,1750.0,20.0
295631.22346704383,1750.0,3.7180282999999994,1750.869265368151,0.0,890.3480672987877,0.0,1750.0,20.0
295661.223470173,1750.0,3.7209814,1750.8574227668469,0.0,904.93854734375,0.0,1750.0,20.0
295691.2234733023,1750.0,3.7240917999999996,1750.883285996571,0.0,919.5292429156495,0.0,1750.0,20.0
295721.22347643157,1750.0,3.7272022000000002,1750.890059278742,0.0,934.1199949315727,0.0,1750.0,20.0
295751.22347956087,1750.0,3.7303915,1750.8858061379099,0.0,948.7107115046524,0.0,1750.0,20.0
295781.22348269005,1750.0,3.7335808,1750.8942210458858,0.0,963.3014982019723,0.0,1750.0,20.0
295811.22348581924,1750.0,3.7366126000000004,1750.888641074138,0.0,977.8922383995227,0.0,1750.0,20.0
295841.22348894854,1750.0,3.7396836,1750.8597077194079,0.0,992.4827374857588,0.0,1750.0,20.0
295871.2234920778,1750.0,3.7430303,1750.875054568393,0.0,1007.073364462416,0.0,1750.0,20.0
295901.2234952071,1750.0,3.7460620000000002,1750.8677294715008,0.0,1021.6639303965931,0.0,1750.0,20.0
295931.2234983362,1750.0,3.7490937999999994,1750.8486677628769,0.0,1036.254337483182,0.0,1750.0,20.0
295961.2235014655,1750.0,3.7519681000000005,1750.8498223688769,0.0,1050.844754191488,0.0,1750.0,20.0
295991.22350459476,1750.0,3.7550392,1750.8566622770181,0.0,1065.435227899035,0.0,1750.0,20.0
296021.22350772406,1750.0,3.7580316,1750.851607996946,0.0,1080.025659487576,0.0,1750.0,20.0
296051.22351085325,1750.0,3.7609451000000003,1750.858237423338,0.0,1094.616146321343,0.0,1750.0,20.0
296081.22351398243,1750.0,3.7640162000000004,1750.8421819725381,0.0,1109.206499359673,0.0,1750.0,20.0
296111.22351711174,1750.0,3.7670481,1750.846580393303,0.0,1123.796889051514,0.0,1750.0,20.0
296141.223520241,1750.0,3.7701192000000003,1750.833819603619,0.0,1138.3871724034288,0.0,1750.0,20.0
296171.2235233703,1750.0,3.773072,1750.830459765102,0.0,1152.9774277566871,0.0,1750.0,20.0
296201.22352649947,1750.0,3.775907,1750.828752156231,0.0,1167.567668879869,0.0,1750.0,20.0
296231.22352962877,1750.0,3.779175,1750.8461332009672,0.0,1182.158054845106,0.0,1750.0,20.0
296261.22353275795,1750.0,3.7822068,1750.8534725149798,0.0,1196.7485019713001,0.0,1750.0,20.0
296291.22353588714,1750.0,3.7854354,1750.859918103501,0.0,1211.339002810737,0.0,1750.0,20.0
296321.22353901644,1750.0,3.7885852,1750.8484051489718,0.0,1225.929407708876,0.0,1750.0,20.0
296351.2235421456,1750.0,3.7916169,1750.87070895524,0.0,1240.519998472086,0.0,1750.0,20.0
296381.22354527493,1750.0,3.7948062000000005,1750.868503161199,0.0,1255.110570853678,0.0,1750.0,20.0
296411.2235484042,1750.0,3.7981135999999998,1750.8701698195541,0.0,1269.701157124091,0.0,1750.0,20.0
296441.2235515335,1750.0,3.8014209,1750.858210828288,0.0,1284.291643736233,0.0,1750.0,20.0
296471.22355466266,1750.0,3.8050432,1750.8617695274609,0.0,1298.882160004204,0.0,1750.0,20.0
296501.22355779196,1750.0,3.8083506000000003,1750.849600062585,0.0,1313.472574859958,0.0,1750.0,20.0
296531.22356092115,1750.0,3.8120122000000003,1750.8549301645678,0.0,1328.063034133233,0.0,1750.0,20.0
296561.22356405033,1750.0,3.8155558,1750.871260070091,0.0,1342.653629489068,0.0,1750.0,20.0
296591.22356717964,1750.0,3.8191782999999995,1750.855860446046,0.0,1357.244096514689,0.0,1750.0,20.0
296621.2235703089,1750.0,3.8230762,1750.835316323841,0.0,1371.834392339274,0.0,1750.0,20.0
296651.2235734382,1750.0,3.8268166,1750.8401605778922,0.0,1386.424728532646,0.0,1750.0,20.0
296681.2235765673,1750.0,3.8306358,1750.8623987347519,0.0,1401.015250044013,0.0,1750.0,20.0
296711.22357969667,1750.0,3.8344157,1750.879334092687,0.0,1415.605912683376,0.0,1750.0,20.0
296741.22358282586,1750.0,3.8385105000000004,1750.8671383826959,0.0,1430.196473691813,0.0,1750.0,20.0
296771.22358595504,1750.0,3.8427627,1750.862412634491,0.0,1444.78699531901,0.0,1750.0,20.0
296801.22358908434,1750.0,3.8469365,1750.866245267554,0.0,1459.3775488848191,0.0,1750.0,20.0
296831.22359221353,1750.0,3.8511887000000002,1750.870157620662,0.0,1473.9681350535752,0.0,1750.0,20.0
296861.22359534283,1750.0,3.8553227999999997,1750.861413399569,0.0,1488.558648353813,0.0,1750.0,20.0
296891.2235984721,1750.0,3.8599688999999997,1750.85764626129,0.0,1503.1491302612299,0.0,1750.0,20.0
296921.2236016014,1750.0,3.8641031000000003,1750.856163448944,0.0,1517.739599811875,0.0,1750.0,20.0
296951.22360473056,1750.0,3.8687491,1750.850097710645,0.0,1532.330018814697,0.0,1750.0,20.0
296981.2236078598,1750.0,3.8733165,1750.8585789760361,0.0,1546.9205084947369,0.0,1750.0,20.0
297011.22361098905,1750.0,3.8778443,1750.841905703036,0.0,1561.5108592308209,0.0,1750.0,20.0
297041.22361411824,1750.0,3.8824511,1750.824380346791,0.0,1576.101063922254,0.0,1750.0,20.0
297070.96761722094,1750.0,3.8874514,1750.82002440348,0.0,1590.566729543931,0.0,1750.0,20.0
297100.96762035013,1750.0,3.8920187999999993,1750.856188522184,0.0,1605.15719930352,0.0,1750.0,20.0
297130.96762347943,1750.0,3.8967435,1750.855650688581,0.0,1619.747664581162,0.0,1750.0,20.0
297160.8296265939,1750.0,3.9017439,1750.859545290261,0.0,1634.271046024101,0.0,1750.0,20.0
297190.8296297232,1750.0,3.9062326,1750.868240791435,0.0,1648.861616219278,0.0,1750.0,20.0
297220.589632828,1750.0,3.9112329,1750.873006674233,0.0,1663.335501251152,0.0,1750.0,20.0
297250.58963595727,1750.0,3.9159577000000003,1750.875329902023,0.0,1677.9261305222558,0.0,1750.0,20.0
297280.58963908657,1750.0,3.920722,1750.864250020367,0.0,1692.516667461004,0.0,1750.0,20.0
297310.58964221575,1750.0,3.9254861000000005,1750.8682803096601,0.0,1707.1072379855,0.0,1750.0,20.0
297340.4796453335,1750.0,3.9304864,1750.8657393518772,0.0,1721.644288654377,0.0,1750.0,20.0
297370.4796484628,1750.0,3.9350538,1750.8760516060502,0.0,1736.2349239396829,0.0,1750.0,20.0
297400.479651592,1750.0,3.9398178999999995,1750.8710906690671,0.0,1750.825517883842,0.0,1750.0,20.0
297430.4796547212,1750.0,3.9446216,1750.879307994056,0.0,1765.4161803057168,0.0,1750.0,20.0
297460.47965785046,1750.0,3.949307,1750.881552272794,0.0,1780.006861429917,0.0,1750.0,20.0
297490.47966097976,1750.0,3.953953,1750.882314593678,0.0,1794.597548906792,0.0,1750.0,20.0
297520.47966410895,1750.0,3.9585202000000006,1750.888366147409,0.0,1809.1882868132861,0.0,1750.0,20.0
297550.47966723813,1750.0,3.9632452000000007,1750.894011280283,0.0,1823.779071762559,0.0,1750.0,20.0
297580.47967036744,1750.0,3.967773,1750.884034393303,0.0,1838.369773571098,0.0,1750.0,20.0
297610.4796734967,1750.0,3.9724977,1750.89927613976,0.0,1852.9606023942051,0.0,1750.0,20.0
297640.479676626,1750.0,3.9769075,1750.904514062391,0.0,1867.5514748666712,0.0,1750.0,20.0
297670.47967975517,1750.0,3.9814749,1750.903345800794,0.0,1882.142337603623,0.0,1750.0,20.0
297700.47968288447,1750.0,3.9860422999999994,1750.891648186454,0.0,1896.7331028604458,0.0,1750.0,20.0
297730.47968601366,1750.0,3.9903731,1750.9093577793342,0.0,1911.324015697224,0.0,1750.0,20.0
297760.47968914284,1750.0,3.9947832,1750.899696077867,0.0,1925.914848019815,0.0,1750.0,20.0
297790.47969227214,1750.0,3.999193,1750.892028443576,0.0,1940.505616445447,0.0,1750.0,20.0
297820.4796954014,1750.0,4.0034451,1750.887906398107,0.0,1955.0963505206971,0.0,1750.0,20.0
297850.47969853063,1750.0,4.007894,1750.895192147673,0.0,1969.6871453105318,0.0,1750.0,20.0
297880.4797016598,1750.0,4.0121074,1750.889285458836,0.0,1984.277890877956,0.0,1750.0,20.0
297910.4797047892,1750.0,4.0164776,1750.9138348622,0.0,1998.868841023762,0.0,1750.0,20.0
297940.47970791836,1750.0,4.0208483,1750.909895987285,0.0,2013.459758345607,0.0,1750.0,20.0
297970.47971104766,1750.0,4.0250611,1750.887525774775,0.0,2028.050489248995,0.0,1750.0,20.0
298000.47971417685,1750.0,4.029274,1750.886251849126,0.0,2042.641209536335,0.0,1750.0,20.0
298030.47971730604,1750.0,4.0336051,1750.898146257065,0.0,2057.232028943752,0.0,1750.0,20.0
298060.47972043534,1750.0,4.037739299999999,1750.8951403329002,0.0,2071.822823301798,0.0,1750.0,20.0
298090.4797235646,1750.0,4.0419917000000005,1750.892082073128,0.0,2086.4135921743427,0.0,1750.0,20.0
298120.4797266939,1750.0,4.0464015,1750.8886811620239,0.0,2101.004332705959,0.0,1750.0,20.0
298150.479729823,1750.0,4.0504565,1750.851502609587,0.0,2115.594763416273,0.0,1750.0,20.0
298180.4797329523,1750.0,4.0548272,1750.8336625479708,0.0,2130.18504545939,0.0,1750.0,20.0
298210.47973608156,1750.0,4.059237,1750.844321213852,0.0,2144.7754163247328,0.0,1750.0,20.0
298240.47973921074,1750.0,4.063449899999999,1750.848273394429,0.0,2159.3658201249177,0.0,1750.0,20.0
298270.47974234005,1750.0,4.067859599999999,1750.841498557896,0.0,2173.956167468125,0.0,1750.0,20.0
298300.47974546923,1750.0,4.0723481,1750.8440988180412,0.0,2188.54653648017,0.0,1750.0,20.0
298330.47974859853,1750.0,4.0769157,1750.836733454227,0.0,2203.136844114176,0.0,1750.0,20.0
298360.4797517278,1750.0,4.081601099999999,1750.834422940145,0.0,2217.727132493896,0.0,1750.0,20.0
298390.4797548571,1750.0,4.0859714,1750.8393205796078,0.0,2232.317461687283,0.0,1750.0,20.0
298420.47975798626,1750.0,4.0905781,1750.825443644206,0.0,2246.907675239529,0.0,1750.0,20.0
298449.65776102943,1750.0,4.095578700000001,1750.818363996776,0.0,2261.098059559733,0.0,1750.0,20.0
298479.6577641587,1750.0,4.1000671,1750.827490779409,0.0,2275.6882901714403,0.0,1750.0,20.0
298508.53776717116,1750.0,4.105067299999999,1750.827828009865,0.0,2289.733821545681,0.0,1750.0,20.0
298538.53777030046,1750.0,4.1098318,1750.839083958539,0.0,2304.324148767225,0.0,1750.0,20.0
298567.11177328066,1750.0,4.1148318999999995,1750.8302681760101,0.0,2318.220879128553,0.0,1750.0,20.0
298595.98577629233,1750.0,4.119832499999999,1750.835539391892,0.0,2332.263554305623,0.0,1750.0,20.0
298625.7517793974,1750.0,4.1248722,1750.81933985221,0.0,2346.739913724093,0.0,1750.0,20.0
298654.47178239306,1750.0,4.129872799999999,1750.8181412610888,0.0,2360.707553241237,0.0,1750.0,20.0
298682.77178534516,1750.0,4.1348728999999995,1750.830951814183,0.0,2374.471031325954,0.0,1750.0,20.0
298710.93178828264,1750.0,4.1398735,1750.821847558643,0.0,2388.166350317721,0.0,1750.0,20.0
298738.56579116476,1750.0,4.1448741,1750.8171140473419,0.0,2401.605818422037,0.0,1750.0,20.0
298765.5097939757,1750.0,4.1498742,1750.8058244468468,0.0,2414.709628715142,0.0,1750.0,20.0
298794.00579694775,1750.0,4.1548748,1750.7912080533981,0.0,2428.568115234103,0.0,1750.0,20.0
298821.30179979483,1750.0,4.159914499999999,1750.8198170197659,0.0,2441.8432215424928,0.0,1750.0,20.0
298848.98380268295,1750.0,4.1649151,1750.832864465437,0.0,2455.306154989894,0.0,1750.0,20.0
298876.6338055667,1750.0,4.1699152,1750.8311403131588,0.0,2468.7535122339536,0.0,1750.0,20.0
298905.0738085334,1750.0,4.1749158,1750.831671724496,0.0,2482.585083883395,0.0,1750.0,20.0
298932.98581144423,1750.0,4.1799159,1750.845265093041,0.0,2496.159972254434,0.0,1750.0,20.0
298961.59581442876,1750.0,4.1849165,1750.84391345393,0.0,2510.074319362589,0.0,1750.0,20.0
298990.65381745994,1750.0,4.189917100000001,1750.8553158185641,0.0,2524.206641327649,0.0,1750.0,20.0
299019.81782050175,1750.0,4.1949172,1750.840780078865,0.0,2538.390398504298,0.0,1750.0,20.0
299049.817823631,1750.0,4.1995635,1750.829697346562,0.0,2552.980647504068,0.0,1750.0,20.0
299051.30182378576,1750.0,4.1999569,1750.775476355623,0.0,2553.7023561368123,0.0,1750.0,20.0
299061.30182482884,4.199935,4.200232499999999,1735.373355558719,0.0,2558.522838182847,4.199935,0.0,20.0
299071.3018258719,4.199935,4.2001147,1701.05338936318,0.0,2563.2479869795043,4.199935,0.0,20.0
299081.30182691506,4.199935,4.2001147,1672.531229667374,0.0,2567.893907546521,4.199935,0.0,20.0
299091.301827958,4.199935,4.200232499999999,1647.407297473552,0.0,2572.470039405719,4.199935,0.0,20.0
299101.30182900117,4.199935,4.199996499999999,1624.719437266838,0.0,2576.9831494244368,4.199935,0.0,20.0
299111.30183004425,4.199935,4.200232499999999,1603.5516628390658,0.0,2581.437460063611,4.199935,0.0,20.0
299121.30183108733,4.199935,4.2001934,1583.9463143957819,0.0,2585.837311395872,4.199935,0.0,20.0
299131.30183213047,4.199935,4.199996499999999,1565.271844126884,0.0,2590.185289194199,4.199935,0.0,20.0
299141.3018331735,4.199935,4.200075099999999,1547.451696766921,0.0,2594.483766578028,4.199935,0.0,20.0
299151.3018342166,4.199935,4.200075099999999,1530.549158613001,0.0,2598.735292462089,4.199935,0.0,20.0
299161.30183525966,4.199935,4.200075099999999,1513.767041271715,0.0,2602.940201348672,4.199935,0.0,20.0
299171.30183630274,4.199935,4.2001538,1497.857691441932,0.0,2607.10091759223,4.199935,0.0,20.0
299181.3018373459,4.199935,4.200075099999999,1482.133277090905,0.0,2611.217954902478,4.199935,0.0,20.0
299191.30183838884,4.199935,4.2001147,1467.1209789253642,0.0,2615.2932913801387,4.199935,0.0,20.0
299201.3018394319,4.199935,4.199996499999999,1452.3480438207941,0.0,2619.327591922674,4.199935,0.0,20.0
299211.30184047506,4.199935,4.2001538,1437.901828945816,0.0,2623.32176408637,4.199935,0.0,20.0
299221.30184151814,4.199935,4.2001538,1423.895830504411,0.0,2627.2770306947823,4.199935,0.0,20.0
299231.3018425612,4.199935,4.200075099999999,1410.2549686704278,0.0,2631.19440601637,4.199935,0.0,20.0
299241.30184360436,4.199935,4.2001538,1396.6679965280898,0.0,2635.074039744736,4.199935,0.0,20.0
299251.3018446473,4.199935,4.200075099999999,1383.5286085187522,0.0,2638.91717516927,4.199935,0.0,20.0
299261.30184569047,4.199935,4.200036,1370.687185053529,0.0,2642.724639969346,4.199935,0.0,20.0
299271.30184673355,4.199935,4.2001934,1358.169289948114,0.0,2646.497332834947,4.199935,0.0,20.0
299281.3018477767,4.199935,4.2001538,1345.973502621601,0.0,2650.236148509995,4.199935,0.0,20.0
299291.30184881977,4.199935,4.2001147,1333.938910639602,0.0,2653.941534759385,4.199935,0.0,20.0
299301.3018498628,4.199935,4.200232499999999,1322.204290647798,0.0,2657.614324838731,4.199935,0.0,20.0
299311.3018509059,4.199935,4.200036,1310.835135608108,0.0,2661.255533928561,4.199935,0.0,20.0
299321.30185194896,4.199935,4.2001538,1299.536742914552,0.0,2664.8653585909688,4.199935,0.0,20.0
299331.30185299204,4.199935,4.1999569,1288.893411676105,0.0,2668.445618441297,4.199935,0.0,20.0
299341.3018540352,4.199935,4.199996499999999,1277.989365206063,0.0,2671.995589270493,4.199935,0.0,20.0
299351.30185507814,4.199935,4.199996499999999,1267.683224484203,0.0,2675.516931928032,4.199935,0.0,20.0
299361.3018561212,4.199935,4.200272099999999,1257.416350872504,0.0,2679.00975548923,4.199935,0.0,20.0
299371.30185716436,4.199935,4.200232499999999,1247.61164640205,0.0,2682.475343757391,4.199935,0.0,20.0
299381.30185820744,4.199935,4.200075099999999,1237.728174044305,0.0,2685.913477932806,4.199935,0.0,20.0
299391.3018592505,4.199935,4.200075099999999,1228.381031269288,0.0,2689.325647820026,4.199935,0.0,20.0
299401.30186029366,4.199935,4.2001147,1219.212177391689,0.0,2692.712348666042,4.199935,0.0,20.0
299411.3018613367,4.199935,4.2001538,1210.113738301668,0.0,2696.073776067504,4.199935,0.0,20.0
299421.30186237977,4.199935,4.2001538,1201.30731746732,0.0,2699.410741186319,4.199935,0.0,20.0
299431.30186342285,4.199935,4.200036,1192.669965218852,0.0,2702.723713657497,4.199935,0.0,20.0
299441.301864466,4.199935,4.200036,1184.223378819626,0.0,2706.01322338623,4.199935,0.0,20.0
299451.3018655091,4.199935,4.200075099999999,1175.988204410067,0.0,2709.2798576281048,4.199935,0.0,20.0
299461.30186655204,4.199935,4.1999178,1167.943556689619,0.0,2712.524145623982,4.199935,0.0,20.0
299471.3018675952,4.199935,4.200232499999999,1159.9659468039752,0.0,2715.746273590087,4.199935,0.0,20.0
299481.30186863826,4.199935,4.2001147,1152.189015535094,0.0,2718.946798967081,4.199935,0.0,20.0
299491.30186968134,4.199935,4.2001934,1144.670834190395,0.0,2722.1264405048278,4.199935,0.0,20.0
299501.3018707244,4.199935,4.199839099999999,1137.122168913329,0.0,2725.2851135257292,4.199935,0.0,20.0
299511.30187176744,4.199935,4.200075099999999,1129.898806824987,0.0,2728.4237216498473,4.199935,0.0,20.0
299521.3018728105,4.199935,4.1999178,1122.488767802993,0.0,2731.541746330091,4.199935,0.0,20.0
299531.30187385366,4.199935,4.1999178,1115.574911614985,0.0,2734.640565852254,4.199935,0.0,20.0
299541.30187489674,4.199935,4.2001538,1108.3951407330342,0.0,2737.7194415643303,4.199935,0.0,20.0
299551.3018759398,4.199935,4.1999569,1101.546346964997,0.0,2740.779292847289,4.199935,0.0,20.0
299561.30187698297,4.199935,4.200075099999999,1095.002083340976,0.0,2743.820965618285,4.199935,0.0,20.0
299571.301878026,4.199935,4.2001538,1088.163684811112,0.0,2746.8436428358277,4.199935,0.0,20.0
299581.30187906907,4.199935,4.2001538,1081.7380411454221,0.0,2749.848471041327,4.199935,0.0,20.0
299591.30188011215,4.199935,4.1999569,1075.171233041331,0.0,2752.8350581113,4.199935,0.0,20.0
299601.3018811553,4.199935,4.2001538,1068.891418950273,0.0,2755.804201251423,4.199935,0.0,20.0
299611.3018821984,4.199935,4.199996499999999,1062.57169592783,0.0,2758.755789603542,4.199935,0.0,20.0
299621.30188324134,4.199935,4.200075099999999,1056.395149282055,0.0,2761.6902208798547,4.199935,0.0,20.0
299631.3018842844,4.199935,4.200036,1050.36778958361,0.0,2764.6079094885918,4.199935,0.0,20.0
299641.30188532756,4.199935,4.2001147,1044.314483110526,0.0,2767.508783355373,4.199935,0.0,20.0
299651.30188637064,4.199935,4.2001147,1038.395574865612,0.0,2770.393215808647,4.199935,0.0,20.0
299661.3018874137,4.199935,4.2001147,1032.5638286965668,0.0,2773.261448965318,4.199935,0.0,20.0
299671.30188845674,4.199935,4.1999178,1026.692621533103,0.0,2776.1133732115004,4.199935,0.0,20.0
299681.3018894998,4.199935,4.200036,1021.086559117372,0.0,2778.9497250604577,4.199935,0.0,20.0
299691.30189054296,4.199935,4.2001147,1015.5535239157041,0.0,2781.770707365587,4.199935,0.0,20.0
299701.30189158604,4.199935,4.2001538,1009.9732787091949,0.0,2784.5761889879686,4.199935,0.0,20.0
299711.3018926292,4.199935,4.200036,1004.343561645053,0.0,2787.366032505764,4.199935,0.0,20.0
299721.30189367227,4.199935,4.200272099999999,998.9996429153576,0.0,2790.141031803317,4.199935,0.0,20.0
299731.3018947153,4.199935,4.2001147,993.6641578761888,0.0,2792.901210307549,4.199935,0.0,20.0
299741.30189575837,4.199935,4.200036,988.2031116928907,0.0,2795.646219237467,4.199935,0.0,20.0
299751.30189680145,4.199935,4.199996499999999,983.104034502598,0.0,2798.3770640626008,4.199935,0.0,20.0
299761.3018978446,4.199935,4.200075099999999,977.8320671447922,0.0,2801.093264532436,4.199935,0.0,20.0
299771.3018988877,4.199935,4.2001147,972.6696990431324,0.0,2803.7951250893816,4.199935,0.0,20.0
299781.30189993064,4.199935,4.200036,967.6246997158513,0.0,2806.482971757846,4.199935,0.0,20.0
299791.3019009737,4.199935,4.200036,962.5589755005952,0.0,2809.156746968688,4.199935,0.0,20.0
299801.30190201686,4.199935,4.2001147,957.7341163481053,0.0,2811.817119791598,4.199935,0.0,20.0
299811.30190305994,4.199935,4.1998782,952.7385020010244,0.0,2814.4636159065412,4.199935,0.0,20.0
299821.301904103,4.199935,4.2001538,947.8790627984308,0.0,2817.0966135778463,4.199935,0.0,20.0
299831.30190514604,4.199935,4.2001538,943.1587245090624,0.0,2819.71649919698,4.199935,0.0,20.0
299841.3019061892,4.199935,4.200232499999999,938.1982009420126,0.0,2822.3226055825457,4.199935,0.0,20.0
299851.30190723226,4.199935,4.2001147,933.4883732594576,0.0,2824.9156291120726,4.199935,0.0,20.0
299861.30190827535,4.199935,4.2003508,928.7973331115643,0.0,2827.495621973164,4.199935,0.0,20.0
299871.3019093185,4.199935,4.200036,924.200661105683,0.0,2830.062846299574,4.199935,0.0,20.0
299881.30191036157,4.199935,4.200075099999999,919.4936302856296,0.0,2832.6169955390083,4.199935,0.0,20.0
299891.3019114046,4.199935,4.200075099999999,914.9503212746704,0.0,2835.158524474317,4.199935,0.0,20.0
299901.30191244767,4.199935,4.2001147,910.4104789259469,0.0,2837.6874427351204,4.199935,0.0,20.0
299911.30191349075,4.199935,4.1999178,905.8197043437668,0.0,2840.203608842976,4.199935,0.0,20.0
299921.30191453383,4.199935,4.200311699999999,901.4968574436008,0.0,2842.707767041524,4.199935,0.0,20.0
299931.301915577,4.199935,4.200036,896.8440647282414,0.0,2845.199000814514,4.199935,0.0,20.0
299941.30191661994,4.199935,4.199996499999999,892.3514316641448,0.0,2847.6777550499123,4.199935,0.0,20.0
299951.301917663,4.199935,4.199996499999999,887.9888861841351,0.0,2850.1443911021584,4.199935,0.0,20.0
299961.30191870616,4.199935,4.2001538,883.6402451948627,0.0,2852.598947594841,4.199935,0.0,20.0
299971.30191974924,4.199935,4.200036,879.5025259609331,0.0,2855.042010421786,4.199935,0.0,20.0
299981.3019207923,4.199935,4.199996499999999,875.1094133088188,0.0,2857.472870156758,4.199935,0.0,20.0
299991.30192183534,4.199935,4.199996499999999,870.8924269933134,0.0,2859.8920160396306,4.199935,0.0,20.0
300001.3019228785,4.199935,4.200075099999999,866.6212841282816,0.0,2862.299297635531,4.199935,0.0,20.0
300011.30192392156,4.199935,4.1999569,862.4815197041357,0.0,2864.6950798846087,4.199935,0.0,20.0
300021.30192496465,4.199935,4.200075099999999,858.2367714774637,0.0,2867.079071165161,4.199935,0.0,20.0
300031.3019260078,4.199935,4.200075099999999,854.2078712507382,0.0,2869.4518710550265,4.199935,0.0,20.0
300041.30192705087,4.199935,4.2001147,850.0961447264998,0.0,2871.813249481133,4.199935,0.0,20.0
300051.30192809383,4.199935,4.2001538,845.7490794694845,0.0,2874.162552724711,4.199935,0.0,20.0
300061.301929137,4.199935,4.200036,841.8323037794033,0.0,2876.5009760346807,4.199935,0.0,20.0
300071.30193018005,4.199935,4.200075099999999,837.705456431547,0.0,2878.8279358786012,4.199935,0.0,20.0
